t,V,I,P,D,P_gmpp,G1,G2,G3
0.29,29.08924236873682,4.924807063834057,143.25890629913602,0.23241754263717687,143.85124324192384,1000,700,500
0.3,25.134164871264204,3.8735036096488016,97.35727835435,0.23241754263717687,143.85124324192384,1000,700,500
0.31,24.598903337920994,4.394275339708958,108.0943543217106,0.1,143.85124324192384,1000,700,500
0.32,28.481587450406757,2.901437260207281,82.63753905846227,0.1,143.85124324192384,1000,700,500
0.33,29.007051604488314,2.6607599966420805,77.18080252975498,0.1,143.85124324192384,1000,700,500
0.34,29.078165444611628,3.63522278743798,105.70560964114382,0.1,143.85124324192384,1000,700,500
0.35000000000000003,29.08778965630676,4.755681132595795,138.33225245741318,0.1,143.85124324192384,1000,700,500
0.36,29.08909215172245,4.907318680092527,142.7494453030805,0.1,143.85124324192384,1000,700,500
0.37,29.089268425308447,4.927840590532244,143.34727769512295,0.13556223340700124,143.85124324192384,1000,700,500
0.38,28.027098889858525,4.498506224335091,126.08007880608369,0.13556223340700124,143.85124324192384,1000,700,500
0.39,27.88334987493311,3.959049606410195,110.3915653477517,0.1,143.85124324192384,1000,700,500
0.4,28.926088952768804,3.6230840278149503,104.80165087193114,0.1,143.85124324192384,1000,700,500
0.41000000000000003,29.067208341209582,3.7145370884935804,107.97122344239295,0.1,143.85124324192384,1000,700,500
0.42,29.086306773614393,4.583042755533249,133.3037875440311,0.1,143.85124324192384,1000,700,500
0.43,29.088891465373273,4.883954616435307,142.0688257592954,0.1,143.85124324192384,1000,700,500
0.44,29.08924126536454,4.9246786083595895,143.25516419295178,0.1,143.85124324192384,1000,700,500
0.45,29.089288605645432,4.930190001341122,143.41571982967935,0.13556223340700124,143.85124324192384,1000,700,500
0.46,28.02710162097015,4.498612987707606,126.08308335989722,0.13556223340700124,143.85124324192384,1000,700,500
0.47000000000000003,27.883350244548875,3.959043107022578,110.39138558637754,0.1415250506540088,143.85124324192384,1000,700,500
0.48,27.68579473102811,5.158998053402252,142.83096112426836,0.1415250506540088,143.85124324192384,1000,700,500
0.49,27.659058499650822,5.161839370187502,142.77161710581686,0.1,143.85124324192384,1000,700,500
0.5,28.895734415967446,2.5319981429557386,73.1639458805718,0.1,143.85124324192384,1000,700,500
0.51,29.063100301374053,3.8366501717720762,111.50494876349585,0.1,143.85124324192384,1000,700,500
0.52,29.085750810879702,4.518317133797836,131.41864623817204,0.1,143.85124324192384,1000,700,500
0.53,29.088816223999103,4.87519495608496,141.81365013372277,0.13340125635685116,143.85124324192384,1000,700,500
0.54,28.09158300562935,4.109769328243274,115.44992621833552,0.13340125635685116,143.85124324192384,1000,700,500
0.55,27.95662216556832,3.721238191678779,104.03325011284633,0.16811728255902006,143.85124324192384,1000,700,500
0.56,26.901438817637576,4.7950699785031,128.99428165299187,0.16811728255902006,143.85124324192384,1000,700,500
0.5700000000000001,26.75863528037881,4.373609463027564,117.031820479968,0.1,143.85124324192384,1000,700,500
0.58,28.773875384554444,2.5730459175194715,74.03650258944182,0.1,143.85124324192384,1000,700,500
0.59,29.046608474842834,4.326876135309223,125.68107702146808,0.1,143.85124324192384,1000,700,500
0.6,29.08351888486501,4.258474540123408,123.85142470839598,0.1,143.85124324192384,1000,700,500
0.61,29.088514165659742,4.840029085073093,140.7892546033538,0.1,143.85124324192384,1000,700,500
0.62,29.089190203400943,4.918733934131333,143.08198696986895,0.1,143.85124324192384,1000,700,500
0.63,29.08928169516013,4.9293854771709125,143.39228272945599,0.1,143.85124324192384,1000,700,500
0.64,29.089294077223272,4.930827006765138,143.43427684370567,0.1,143.85124324192384,1000,700,500
0.65,29.089295752953294,4.93102209658103,143.4399601317934,0.1,143.85124324192384,1000,700,500
0.66,29.08929597973869,4.931048499116358,143.44072928124197,0.1,143.85124324192384,1000,700,500
0.67,29.089296010430754,4.931052072310748,143.44083337429535,0.1,143.85124324192384,1000,700,500
