t,V,I,P,D,P_gmpp,G1,G2,G3
0.0,47.978758903810494,5.369313716626353,257.61300828893843,0.495,452.722853225036,1000,1000,1000
0.01,48.48456433542032,5.368970586172309,260.31219980025065,0.49,452.722853225036,1000,1000,1000
0.02,49.02260892386038,5.368605585181039,263.18305206878273,0.485,452.722853225036,1000,1000,1000
0.03,49.565016607721375,5.3682376243344185,266.0767870043302,0.48,452.722853225036,1000,1000,1000
0.04,50.108014772336944,5.367869262914937,268.97327232211506,0.475,452.722853225036,1000,1000,1000
0.05,50.65109284983268,5.367500847283813,271.86978378732795,0.47,452.722853225036,1000,1000,1000
0.06,51.1941817423607,5.367132424315941,274.7659527657473,0.46499999999999997,452.722853225036,1000,1000,1000
0.07,51.73727209854415,5.366764000355149,277.66172937504564,0.45999999999999996,452.722853225036,1000,1000,1000
0.08,52.280362652811846,5.366395576259979,280.55710686531694,0.45499999999999996,452.722853225036,1000,1000,1000
0.09,52.82345323388732,5.366027152146623,283.45208432318674,0.44999999999999996,452.722853225036,1000,1000,1000
0.1,53.366543818590834,5.365658728030806,286.3466616250604,0.44499999999999995,452.722853225036,1000,1000,1000
0.11,53.90963440378536,5.365290303914656,289.24083875421354,0.43999999999999995,452.722853225036,1000,1000,1000
0.12,54.452724989046324,5.364921879798461,292.134615708383,0.43499999999999994,452.722853225036,1000,1000,1000
0.13,54.99581557431628,5.36455345568226,295.0279924872627,0.42999999999999994,452.722853225036,1000,1000,1000
0.14,55.53890615958747,5.364185031566057,297.920969090811,0.42499999999999993,452.722853225036,1000,1000,1000
0.15,56.08199674485879,5.363816607449855,300.8135455190223,0.41999999999999993,452.722853225036,1000,1000,1000
0.16,56.625087330130164,5.363448183333653,303.7057217718961,0.4149999999999999,452.722853225036,1000,1000,1000
0.17,57.16817791540153,5.363079759217451,306.597497849432,0.4099999999999999,452.722853225036,1000,1000,1000
0.18,57.711268500672894,5.362711335101248,309.48887375163014,0.4049999999999999,452.722853225036,1000,1000,1000
0.19,58.254359085944266,5.3623429109850465,312.37984947849054,0.3999999999999999,452.722853225036,1000,1000,1000
0.2,58.79744967121563,5.361974486868844,315.2704250300131,0.3949999999999999,452.722853225036,1000,1000,1000
0.21,59.340540256486996,5.361606062752642,318.1606004061979,0.3899999999999999,452.722853225036,1000,1000,1000
0.22,59.88363084175837,5.36123763863644,321.0503756070449,0.3849999999999999,452.722853225036,1000,1000,1000
0.23,60.42672142702973,5.360869214520237,323.9397506325541,0.3799999999999999,452.722853225036,1000,1000,1000
0.24,60.9698120123011,5.360500790404036,326.8287254827255,0.3749999999999999,452.722853225036,1000,1000,1000
0.25,61.51290259757246,5.360132366287833,329.71730015755907,0.3699999999999999,452.722853225036,1000,1000,1000
0.26,62.05599318284383,5.3597639421716305,332.60547465705486,0.3649999999999999,452.722853225036,1000,1000,1000
0.27,62.5990837681152,5.359395518055429,335.49324898121296,0.3599999999999999,452.722853225036,1000,1000,1000
0.28,63.142174353386565,5.359027093939226,338.38062313003314,0.35499999999999987,452.722853225036,1000,1000,1000
0.29,63.68526493865793,5.358658669823024,341.2675971035156,0.34999999999999987,452.722853225036,1000,1000,1000
0.3,64.2283555239293,5.358290245706822,344.1541709016602,0.34499999999999986,452.722853225036,1000,1000,1000
0.31,64.77144610920067,5.35792182159062,347.0403445244671,0.33999999999999986,452.722853225036,1000,1000,1000
0.32,65.31453669447203,5.357553397474417,349.9261179719361,0.33499999999999985,452.722853225036,1000,1000,1000
0.33,65.85762727974341,5.3568780085807575,352.79127527216565,0.32999999999999985,452.722853225036,1000,1000,1000
0.34,66.40071786501476,5.3558930968755485,355.63514644081346,0.32499999999999984,452.722853225036,1000,1000,1000
0.35000000000000003,66.94380845028613,5.3549081851703395,358.47794781691255,0.31999999999999984,452.722853225036,1000,1000,1000
0.36,67.4868990355575,5.3539232734651305,361.31967940046275,0.31499999999999984,452.722853225036,1000,1000,1000
0.37,68.02998962082887,5.3529383617599215,364.16034119146417,0.30999999999999983,452.722853225036,1000,1000,1000
0.38,68.57308020610023,5.351953450054712,366.9999331899166,0.3049999999999998,452.722853225036,1000,1000,1000
0.39,69.1161707913716,5.350968538349503,369.8384553958203,0.2999999999999998,452.722853225036,1000,1000,1000
0.4,69.65926137664297,5.349983626644294,372.67590780917516,0.2949999999999998,452.722853225036,1000,1000,1000
0.41000000000000003,70.20235196191433,5.348998714939085,375.5122904299811,0.2899999999999998,452.722853225036,1000,1000,1000
0.42,70.7454425471857,5.348013803233875,378.3476032582382,0.2849999999999998,452.722853225036,1000,1000,1000
0.43,71.28853313245708,5.347028891528666,381.18184629394653,0.2799999999999998,452.722853225036,1000,1000,1000
0.44,71.83162371772843,5.346043979823457,384.01501953710596,0.2749999999999998,452.722853225036,1000,1000,1000
0.45,72.37471430299979,5.345059068118248,386.8471229877165,0.2699999999999998,452.722853225036,1000,1000,1000
0.46,72.91780488827118,5.344074156413039,389.67815664577836,0.2649999999999998,452.722853225036,1000,1000,1000
0.47000000000000003,73.46089547354254,5.343002066170466,392.50171629787036,0.2599999999999998,452.722853225036,1000,1000,1000
0.48,74.0039860588139,5.340766417020177,395.2380034685426,0.2549999999999998,452.722853225036,1000,1000,1000
0.49,74.54707664408528,5.338530767869888,397.971862319204,0.24999999999999978,452.722853225036,1000,1000,1000
0.5,75.09016722935664,5.336295118719599,400.7032928498542,0.24499999999999977,452.722853225036,1000,1000,1000
0.51,75.633257814628,5.33405946956931,403.4322950604935,0.23999999999999977,452.722853225036,1000,1000,1000
0.52,76.17634839989937,5.331823820419022,406.15886895112186,0.23499999999999976,452.722853225036,1000,1000,1000
0.53,76.71943898517074,5.329588171268733,408.88301452173926,0.22999999999999976,452.722853225036,1000,1000,1000
0.54,77.26252957044211,5.3263671948292535,411.528602893528,0.22499999999999976,452.722853225036,1000,1000,1000
0.55,77.80562015571347,5.32275031783699,414.139889413328,0.21999999999999975,452.722853225036,1000,1000,1000
0.56,78.34871074098484,5.319133440844726,416.74724734944283,0.21499999999999975,452.722853225036,1000,1000,1000
0.5700000000000001,78.89180132625621,5.315516563852462,419.35067670187254,0.20999999999999974,452.722853225036,1000,1000,1000
0.58,79.43489191152757,5.310788434937747,421.86190529427057,0.20499999999999974,452.722853225036,1000,1000,1000
0.59,79.97798249679894,5.30575490599529,424.3435730039964,0.19999999999999973,452.722853225036,1000,1000,1000
0.6,80.5210730820703,5.300721377052834,426.81977338936355,0.19499999999999973,452.722853225036,1000,1000,1000
0.61,81.06416366734166,5.29431320610286,429.1790722456906,0.18999999999999972,452.722853225036,1000,1000,1000
0.62,81.60725425261303,5.28784961690388,431.5268881362573,0.18499999999999972,452.722853225036,1000,1000,1000
0.63,82.1503448378844,5.2802919559087975,433.7778050226148,0.17999999999999972,452.722853225036,1000,1000,1000
0.64,82.69343542315578,5.27239388955334,435.99236363122026,0.1749999999999997,452.722853225036,1000,1000,1000
0.65,83.23652600842713,5.263113702917281,438.08330061818356,0.1699999999999997,452.722853225036,1000,1000,1000
0.66,83.7796165936985,5.253149972651973,440.10689061798007,0.1649999999999997,452.722853225036,1000,1000,1000
0.67,84.32270717896988,5.2422133153282235,442.03761835811866,0.1599999999999997,452.722853225036,1000,1000,1000
0.68,84.86579776424124,5.230021320323265,443.8499316732241,0.1549999999999997,452.722853225036,1000,1000,1000
0.6900000000000001,85.4088883495126,5.216470990237803,445.53298838369193,0.1499999999999997,452.722853225036,1000,1000,1000
0.7000000000000001,85.95197893478398,5.201566260724115,447.0849136696422,0.14499999999999968,452.722853225036,1000,1000,1000
0.71,86.49506952005535,5.185032193515213,448.4797200418235,0.13999999999999968,452.722853225036,1000,1000,1000
0.72,87.0381601053267,5.166763858431476,449.7056199365743,0.13499999999999968,452.722853225036,1000,1000,1000
0.73,87.58125069059807,5.146739891872444,450.7579167093821,0.12999999999999967,452.722853225036,1000,1000,1000
0.74,88.12434127586945,5.124585430756706,451.6007153973524,0.12499999999999967,452.722853225036,1000,1000,1000
0.75,88.6674318611408,5.100287729389537,452.2294147178593,0.11999999999999966,452.722853225036,1000,1000,1000
0.76,89.21052244641217,5.073505127814067,452.61004308684403,0.11499999999999966,452.722853225036,1000,1000,1000
0.77,89.75361303168354,5.044042242359035,452.7210155361582,0.10999999999999965,452.722853225036,1000,1000,1000
0.78,90.2967036169549,5.01165953325252,452.5363355031894,0.11499999999999966,452.722853225036,1000,1000,1000
0.79,89.90061166804522,5.0355290172887806,452.697138726452,0.11999999999999966,452.722853225036,1000,1000,1000
0.8,89.37741518486125,5.064674249971754,452.6674932158012,0.11499999999999966,452.722853225036,1000,1000,1000
0.81,89.77619950771168,5.0427341774767305,452.71750958150733,0.10999999999999965,452.722853225036,1000,1000,1000
0.8200000000000001,90.29976036408549,5.011467714030669,452.5343336493207,0.11499999999999966,452.722853225036,1000,1000,1000
0.8300000000000001,89.90102535378392,5.035505059244753,452.6970680002697,0.11999999999999966,452.722853225036,1000,1000,1000
