t,V,I,P,D,P_gmpp,G1,G2,G3
0.54,29.080122739122675,3.290868835864818,95.69886966530265,0.1,143.85124324192384,1000,300,200
0.55,29.08805454731379,4.7090778930256425,136.97791461987939,0.11460519410821429,143.85124324192384,1000,300,200
0.56,28.652891601224592,3.2489632979952425,93.09219319381484,0.11460519410821429,143.85124324192384,1000,300,200
0.5700000000000001,28.593998700661533,5.030815749053852,143.85113899171344,0.22508064118364363,143.85124324192384,1000,300,200
0.58,25.28628375265014,5.305005389688368,134.1438715929984,0.22508064118364363,143.85124324192384,1000,300,200
0.59,24.83863321329504,2.185750163005298,54.29104659478844,0.10684653729873055,143.85124324192384,1000,300,200
0.6,28.309535018198105,5.077645588940389,143.74578561010708,0.10684653729873055,143.85124324192384,1000,300,200
0.61,28.77927049705113,1.2988371080862502,37.37958446522183,0.11657626712854799,143.85124324192384,1000,300,200
0.62,28.552229073349597,5.0380728416475336,143.84820986294173,0.11657626712854799,143.85124324192384,1000,300,200
0.63,28.521502357966508,5.043411328796808,143.84566810647317,0.11460519410821429,143.85124324192384,1000,300,200
0.64,28.576217100210954,5.033905140299074,143.84996615105422,0.11409249103604442,143.85124324192384,1000,300,200
0.65,28.598935647759856,1.41107815350331,40.355333306000965,0.6095693498571635,143.85124324192384,1000,300,200
0.66,13.802820379638987,4.5641985367431825,62.99881257967725,0.31582937101109626,143.85124324192384,1000,300,200
0.67,20.573979804587605,5.078417715536028,104.48326351869815,0.31582937101109626,143.85124324192384,1000,300,200
0.68,21.490356583203283,2.787406222945142,59.902353673330936,0.13277881914895576,143.85124324192384,1000,300,200
0.6900000000000001,27.08183463313404,5.102489958851107,138.1847892828326,0.13277881914895576,143.85124324192384,1000,300,200
0.7000000000000001,27.83855889873272,4.004274721075249,111.47323766935986,0.11322210842282328,143.85124324192384,1000,300,200
0.71,28.5251015583059,5.042786000494712,143.8459828009149,0.11322210842282328,143.85124324192384,1000,300,200
0.72,28.618015003593253,1.0400221487240913,29.763369456255337,0.1,143.85124324192384,1000,300,200
0.73,29.025515066040086,4.916478446093769,142.70331920895603,0.1,143.85124324192384,1000,300,200
0.74,29.080664202410265,3.3876825913260524,98.51605986270398,0.13004617502712032,143.85124324192384,1000,300,200
0.75,28.19069126250573,1.302699721290302,36.724005650647165,0.13004617502712032,143.85124324192384,1000,300,200
0.76,28.070246522610827,5.112050195962189,143.49650923661963,0.13277881914895576,143.85124324192384,1000,300,200
0.77,27.9723259017495,2.065124420702954,57.76633332356467,0.13277881914895576,143.85124324192384,1000,300,200
0.78,27.959073786790526,1.492198609772924,41.72049103518743,0.1184673843179274,143.85124324192384,1000,300,200
