t,V,I,P,D,P_gmpp,G1,G2,G3
0.24,19.39007172367239,4.869432830949586,94.41865184571756,0.3749999999999999,143.85124324192384,1000,700,500
0.25,19.562789418762843,4.948023392883868,96.79713967409955,0.3699999999999999,143.85124324192384,1000,700,500
0.26,19.7355071138533,5.026613954818149,99.20277546390784,0.3649999999999999,143.85124324192384,1000,700,500
0.27,19.908224808943757,5.105204516752432,101.63555921514248,0.3599999999999999,143.85124324192384,1000,700,500
0.28,20.080942504034212,5.183795078686714,104.09549092780341,0.35499999999999987,143.85124324192384,1000,700,500
0.29,20.253660199124667,5.262385640620995,106.5825706018906,0.34999999999999987,143.85124324192384,1000,700,500
0.3,20.426377894215126,5.340976202555278,109.09679823740417,0.34499999999999986,143.85124324192384,1000,700,500
0.31,20.59909558930558,5.015603974244867,103.31690570357097,0.34999999999999987,143.85124324192384,1000,700,500
0.32,20.47312749058521,5.330554399104831,109.13311980837304,0.35499999999999987,143.85124324192384,1000,700,500
0.33,20.30673666536069,5.286536665244098,107.35230793288596,0.34999999999999987,143.85124324192384,1000,700,500
0.34,20.433561012806376,5.3442446883131,109.20194990601212,0.34499999999999986,143.85124324192384,1000,700,500
0.35000000000000003,20.60006771869465,5.013173417880068,103.27171189388932,0.34999999999999987,143.85124324192384,1000,700,500
0.36,20.47325905399142,5.330225459070784,109.12708663973649,0.35499999999999987,143.85124324192384,1000,700,500
0.37,20.306754470531537,5.286544767010285,107.35256658115121,0.34999999999999987,143.85124324192384,1000,700,500
0.38,20.433563422474215,5.344245784767921,109.20198518834579,0.34499999999999986,143.85124324192384,1000,700,500
0.39,20.600068044807728,5.013172602519248,103.27169673226234,0.34999999999999987,143.85124324192384,1000,700,500
0.4,20.473259098126025,5.3302253487236975,109.1270846158194,0.35499999999999987,143.85124324192384,1000,700,500
0.41000000000000003,20.306754476504505,5.286544769728124,107.35256666791805,0.34999999999999987,143.85124324192384,1000,700,500
0.42,20.433563423282568,5.34424578513574,109.2019852001817,0.34499999999999986,143.85124324192384,1000,700,500
0.43,20.600068044917126,5.013172602245724,103.27169672717618,0.34999999999999987,143.85124324192384,1000,700,500
0.44,20.473259098140833,5.330225348686675,109.12708461514036,0.35499999999999987,143.85124324192384,1000,700,500
0.45,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.46,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.47000000000000003,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.48,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.49,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.5,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.51,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.52,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.53,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.54,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.55,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.56,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
