t,V,I,P,D,P_gmpp,G1,G2,G3
0.0,15.258560681964605,1.0931172215925329,16.679395458170212,0.26,143.85124324192384,1000,300,200
0.01,22.438536830562644,2.2462122898980046,50.40171719613883,0.2806494704856534,143.85124324192384,1000,300,200
0.02,22.793470587887217,3.9750466444482164,90.60510877571019,0.2806494704856534,143.85124324192384,1000,300,200
0.03,22.841505648464974,4.209018931490458,96.14032969813529,0.2100121826781998,143.85124324192384,1000,300,200
0.04,24.95784192513487,5.314137686341341,132.62940834410912,0.2100121826781998,143.85124324192384,1000,300,200
0.05,25.244256894561907,5.306173942848475,133.95041814049736,0.6835544348575601,143.85124324192384,1000,300,200
0.06,11.138984596056593,3.884984090449516,43.274777939442096,0.6835544348575601,143.85124324192384,1000,300,200
0.07,9.230043574408828,2.6726972145080836,24.669111751110712,0.2393463885804023,143.85124324192384,1000,300,200
0.08,22.23955979250711,1.277022033806133,28.40040787718053,0.2393463885804023,143.85124324192384,1000,300,200
0.09,24.000206354654743,5.331723909481574,127.9624740536043,0.17752731687286236,143.85124324192384,1000,300,200
0.1,26.084931806384066,3.5875999173144653,93.58229919173694,0.17752731687286236,143.85124324192384,1000,300,200
0.11,26.36706871586443,5.26200222250579,138.7435741838415,0.1,143.85124324192384,1000,300,200
0.12,28.720882612639905,5.007521353478186,143.82043297353468,0.1,143.85124324192384,1000,300,200
0.13,29.039436683046286,3.8371019514271034,111.42727916486072,0.3699402447872901,143.85124324192384,1000,300,200
0.14,21.01981665881283,3.9637917443350164,83.31817573963794,0.3699402447872901,143.85124324192384,1000,300,200
0.15,19.934479111383183,4.924765050124663,98.17262602018006,0.14236059439500898,143.85124324192384,1000,300,200
0.16,26.585075500255368,1.192780703909154,31.7101650686726,0.14236059439500898,143.85124324192384,1000,300,200
0.17,27.485135846235778,5.179764478811228,142.36653035163326,0.1,143.85124324192384,1000,300,200
0.18,28.872196544406258,4.977796922703983,143.71993111045003,0.1,143.85124324192384,1000,300,200
0.19,29.059914796859534,2.172355513626985,63.128466134488214,0.1,143.85124324192384,1000,300,200
0.2,29.08531969972398,4.220086539683449,122.74256616719502,0.1,143.85124324192384,1000,300,200
0.21,29.088757879448735,4.834833834160394,140.6393107892585,0.1,143.85124324192384,1000,300,200
0.22,29.089223186475603,4.918030833377325,143.06169655008162,0.1,143.85124324192384,1000,300,200
0.23,29.089286158933877,4.929290322830877,143.3895367612909,0.1,143.85124324192384,1000,300,200
0.24,29.089294681329356,4.930814129025625,143.43390521808874,0.1,143.85124324192384,1000,300,200
0.25,29.08929583471016,4.931020353768263,143.43990983774216,0.1775110975536433,143.85124324192384,1000,300,200
0.26,26.774149620607435,5.237729257482879,140.2357468120797,0.1775110975536433,143.85124324192384,1000,300,200
0.27,26.46082865198767,1.5034000890561021,39.78121215189652,0.1,143.85124324192384,1000,300,200
0.28,28.73357164015139,5.005132540194668,143.8153344121364,0.1,143.85124324192384,1000,300,200
0.29,29.04115395617855,3.697498062331719,107.37961048084732,0.1,143.85124324192384,1000,300,200
0.3,29.08278069603666,3.7661121193800255,109.52901284461512,0.1,143.85124324192384,1000,300,200
0.31,29.088414262665573,4.773395077406387,138.8504934509656,0.1,143.85124324192384,1000,300,200
0.32,29.089176683000932,4.909716001830865,142.81959624061494,0.1,143.85124324192384,1000,300,200
0.33,29.089279865372962,4.928165032748653,143.35677186037046,0.15469053416557987,143.85124324192384,1000,300,200
0.34,27.455765268470067,5.182659284902667,142.29387679274456,0.15469053416557987,143.85124324192384,1000,300,200
0.35000000000000003,27.234693107827074,4.053476448440327,110.39518709307715,0.1,143.85124324192384,1000,300,200
0.36,28.838302805469162,4.984664163413391,143.74925452808597,0.1,143.85124324192384,1000,300,200
0.37,29.055327778100533,2.5452523150027253,73.95314029037337,0.1,143.85124324192384,1000,300,200
0.38,29.084698914241017,4.109089958162876,119.51164424469847,0.1,143.85124324192384,1000,300,200
0.39,29.08867386526957,4.819812080362052,140.20194169753816,0.1,143.85124324192384,1000,300,200
0.4,29.089211816392872,4.915997860072662,143.00250304058775,0.1,143.85124324192384,1000,300,200
0.41000000000000003,29.089284620160512,4.92901518981326,143.38152575357242,0.1638437647762301,143.85124324192384,1000,300,200
0.42,27.18237191687302,1.3430990031193217,36.5086166239708,0.1638437647762301,143.85124324192384,1000,300,200
0.43,26.92429934606611,3.5971754960617623,96.85142985630074,0.1,143.85124324192384,1000,300,200
0.44,28.796295577806365,1.0992204996459933,31.653478412990022,0.1,143.85124324192384,1000,300,200
0.45,29.049642718046805,3.00741321319064,87.36427934872121,0.1,143.85124324192384,1000,300,200
0.46,29.083929525028427,3.9715229969498598,115.50749495031941,0.1,143.85124324192384,1000,300,200
0.47000000000000003,29.088569739762566,4.801194416702421,139.659878624407,0.11315488641771146,143.85124324192384,1000,300,200
0.48,28.69627995532135,5.012153005081054,143.83014581271112,0.11315488641771146,143.85124324192384,1000,300,200
0.49,28.643189306233168,2.443023602481735,69.97598752548006,0.15679242653622916,143.85124324192384,1000,300,200
0.5,27.33261293717647,2.4164582811880013,66.04811887854639,0.15679242653622916,143.85124324192384,1000,300,200
0.51,27.15524571306697,1.9309103258262477,52.43434434770996,0.1,143.85124324192384,1000,300,200
0.52,28.827550769796893,4.986842642961329,143.75845947095584,0.1,143.85124324192384,1000,300,200
0.53,29.053872648307458,2.6635455407192814,77.38631293302522,0.1,143.85124324192384,1000,300,200
0.54,29.084501983838326,4.073878758648588,118.48673483783168,0.1,143.85124324192384,1000,300,200
0.55,29.088647213637746,4.815046762703028,140.06319659743687,0.10957101109442047,143.85124324192384,1000,300,200
0.56,28.803335704855808,1.016676028650393,29.283660956296874,0.10957101109442047,143.85124324192384,1000,300,200
0.5700000000000001,28.764722991004138,2.190419598425292,63.00681298277004,0.1022869719694535,143.85124324192384,1000,300,200
0.58,28.97706122925748,2.1722205419344243,62.944567647084675,0.1022869719694535,143.85124324192384,1000,300,200
0.59,29.005798084873458,2.9599629394085474,85.85608735919286,0.1,143.85124324192384,1000,300,200
0.6,29.077995799179508,2.9105715040638933,84.63358596838147,0.1,143.85124324192384,1000,300,200
0.61,29.087766697294153,4.657610245912335,135.47948020002485,0.1,143.85124324192384,1000,300,200
0.62,29.089089044557976,4.89404622886599,142.36334653966594,0.1,143.85124324192384,1000,300,200
0.63,29.08926800479946,4.926044359585975,143.29502457952717,0.1,143.85124324192384,1000,300,200
0.64,29.08929222443443,4.930374835670036,143.42111437080356,0.1,143.85124324192384,1000,300,200
0.65,29.08929550220559,4.930960901877739,143.43817878454374,0.1,143.85124324192384,1000,300,200
0.66,29.089295945803677,4.931040217313579,143.44048820209477,0.1,143.85124324192384,1000,300,200
0.67,29.08929600583815,4.931050951490687,143.44080074778245,0.1,143.85124324192384,1000,300,200
0.68,29.089296013962933,4.931052404203616,143.44084304624258,0.1,143.85124324192384,1000,300,200
