t,V,I,P,D,P_gmpp,G1,G2,G3
0.0,15.258560681964605,1.0931172215925329,16.679395458170212,0.26,143.85124324192384,1000,300,200
0.01,22.438536830562644,2.2462122898980046,50.40171719613883,0.34828174593109007,143.85124324192384,1000,300,200
0.02,20.773390600021937,4.579875593182287,95.13954459668281,0.34828174593109007,143.85124324192384,1000,300,200
0.03,20.548037563281333,5.143275287621189,105.68421380833679,0.5381405190529688,143.85124324192384,1000,300,200
0.04,14.84672751004,1.954434609479963,29.016958083140448,0.5381405190529688,143.85124324192384,1000,300,200
0.05,14.075139099164836,3.8834027549727645,54.6594339543216,0.8829471416759543,143.85124324192384,1000,300,200
0.06,3.6718319840992706,5.27346427704759,19.36327479946828,0.8829471416759543,143.85124324192384,1000,300,200
0.07,2.263897469084403,5.1518086967787005,11.663166669844315,0.40209117310114534,143.85124324192384,1000,300,200
0.08,16.435838920960382,2.0578294329189406,33.82215308626696,0.40209117310114534,143.85124324192384,1000,300,200
0.09,18.353802631362708,3.629491042738832,66.61496225072734,0.2765634918621801,143.85124324192384,1000,300,200
0.1,22.362704304956832,1.876842308164349,41.971269564512006,0.2765634918621801,143.85124324192384,1000,300,200
0.11,22.905250148420425,4.519509774253072,103.52050192749773,0.5861989952883843,143.85124324192384,1000,300,200
0.12,13.73030313052732,4.745491388688059,65.1570352699941,0.5861989952883843,143.85124324192384,1000,300,200
0.13,12.488609077179841,4.742072930471769,59.22189504413855,0.5516139765768158,143.85124324192384,1000,300,200
0.14,13.353569437559559,5.29137229656365,70.65870738214169,0.5516139765768158,143.85124324192384,1000,300,200
0.15,13.47062909291999,5.365711881855386,72.27951457994763,0.4167006532828801,143.85124324192384,1000,300,200
0.16,17.516140700904373,2.943074980240537,51.5513154472046,0.4167006532828801,143.85124324192384,1000,300,200
0.17,18.063641160207943,3.39172030579035,61.266818519587645,0.2740969700918394,143.85124324192384,1000,300,200
0.18,22.397106721366345,2.0444118282252983,45.78890989918569,0.2740969700918394,143.85124324192384,1000,300,200
0.19,22.983577510481823,4.901031767127943,112.64324350111877,0.21747282916194371,143.85124324192384,1000,300,200
0.2,24.75423034908697,1.14344963335152,28.305215616562567,0.21747282916194371,143.85124324192384,1000,300,200
0.21,24.99386215251331,5.313136147029446,132.79579245638965,0.4195045016192066,143.85124324192384,1000,300,200
0.22,18.991893744219844,4.15237022976706,78.86137419039774,0.4195045016192066,143.85124324192384,1000,300,200
0.23,18.179615649706246,3.486754769620069,63.3878615764729,0.49043483366131535,143.85124324192384,1000,300,200
0.24,15.951097510592072,1.6606115600082947,26.488576920908727,0.49043483366131535,143.85124324192384,1000,300,200
0.25,15.649500377037127,1.4134699515048683,22.120098539006086,0.2588662797530143,143.85124324192384,1000,300,200
0.26,22.525307378116754,2.6688598980191394,60.11688955201045,0.2588662797530143,143.85124324192384,1000,300,200
0.27,23.45584666608815,5.338446529841052,125.21778323906209,0.1274728291619437,143.85124324192384,1000,300,200
0.28,27.50631717332232,5.177676816962557,142.41882074833003,0.1274728291619437,143.85124324192384,1000,300,200
0.29,28.054488746660404,5.114204045690705,143.476379847955,0.3077343618914121,143.85124324192384,1000,300,200
0.3,22.744519802114596,3.7366139837628958,84.98749074655349,0.3077343618914121,143.85124324192384,1000,300,200
0.31,22.02589365102687,1.4485276154811462,31.905115209163267,0.4291053388451643,143.85124324192384,1000,300,200
0.32,18.303459517625466,3.5882377391697973,65.67716419851031,0.4291053388451643,143.85124324192384,1000,300,200
0.33,17.799682839851954,3.175421552875455,56.52149652401328,0.2367048950122881,143.85124324192384,1000,300,200
0.34,23.478232010055287,5.338170079963759,125.33079564652452,0.2367048950122881,143.85124324192384,1000,300,200
0.35000000000000003,24.24674007037779,5.102724514946747,123.72443496465836,0.1,143.85124324192384,1000,300,200
0.36,28.433927334848267,5.058040786531433,143.81996418093354,0.1,143.85124324192384,1000,300,200
0.37,29.000601509250114,2.4443068811705793,70.88636982714594,0.2769195472221438,143.85124324192384,1000,300,200
0.38,23.792956978875843,5.334283354830602,126.91837437461803,0.2769195472221438,143.85124324192384,1000,300,200
0.39,23.08817893136204,5.342987076562102,123.3598416516208,0.3101180619495934,143.85124324192384,1000,300,200
0.4,22.001205122211942,1.5102485571260642,33.22728829085516,0.3101180619495934,143.85124324192384,1000,300,200
0.41000000000000003,21.854099213879834,1.8780220409451345,41.042480008668065,0.11191516602053717,143.85124324192384,1000,300,200
0.42,27.75422952472743,5.151242628288964,142.9687702430921,0.11191516602053717,143.85124324192384,1000,300,200
0.43,28.552725331478914,5.037986621314086,143.84824822204655,0.1006959875928097,143.85124324192384,1000,300,200
0.44,28.99589090910798,1.9768741567596333,57.32122739043716,0.1006959875928097,143.85124324192384,1000,300,200
0.45,29.055866848077127,2.501429195771985,72.68119364224346,0.2769195472221438,143.85124324192384,1000,300,200
0.46,23.80043632915916,5.334190987901995,126.95607297513605,0.2769195472221438,143.85124324192384,1000,300,200
0.47000000000000003,23.08919115135106,5.3429745760576575,123.36496130340414,0.5329452064709519,143.85124324192384,1000,300,200
0.48,15.34581185689466,1.1646145712584874,17.871956096330788,0.5329452064709519,143.85124324192384,1000,300,200
0.49,14.29785942687088,3.326602767513924,47.56329873895372,0.11191516602053717,143.85124324192384,1000,300,200
0.5,26.73160367294881,5.240594635720338,140.08949881265764,0.11191516602053717,143.85124324192384,1000,300,200
0.51,28.414327972183372,1.0921515242510351,31.032751605388892,0.1826080930666764,143.85124324192384,1000,300,200
0.52,26.53056263867071,1.329063851402316,35.26081176042209,0.1826080930666764,143.85124324192384,1000,300,200
0.53,26.275622723708462,5.266716517974279,138.38625621901568,0.2668928799746168,143.85124324192384,1000,300,200
0.54,23.723653509731264,5.33513922443748,126.56899438673116,0.2668928799746168,143.85124324192384,1000,300,200
0.55,23.378282033346547,5.339404421452419,124.8261024548122,0.4771333309231003,143.85124324192384,1000,300,200
0.56,17.051957488498758,2.5627033752388217,43.699109010204666,0.4771333309231003,143.85124324192384,1000,300,200
0.5700000000000001,16.195782564375047,1.8611169728279924,30.14224581879007,0.11191516602053717,143.85124324192384,1000,300,200
0.58,26.988459638324258,2.3713049929849763,63.99786909333182,0.11191516602053717,143.85124324192384,1000,300,200
0.59,28.44908964700847,5.055517594140426,143.82487324772956,0.25193297380404983,143.85124324192384,1000,300,200
0.6,24.46463141639061,2.8317436814970733,69.2775654335189,0.25193297380404983,143.85124324192384,1000,300,200
0.61,23.925393633205488,5.332647816109721,127.58569810767867,0.1,143.85124324192384,1000,300,200
0.62,28.390437823756475,2.4017862176491955,68.18776227812472,0.1,143.85124324192384,1000,300,200
0.63,28.994715843948686,1.8602724728559623,53.93807174277837,0.11191516602053717,143.85124324192384,1000,300,200
0.64,28.720606898841865,5.0075732588572714,143.82054308479218,0.1,143.85124324192384,1000,300,200
0.65,29.039399369241337,3.8401353374330647,111.51522369565511,0.26,143.85124324192384,1000,300,200
0.66,24.303570537543308,4.510406811418999,109.61899009433745,0.42000000000000004,143.85124324192384,1000,300,200
0.67,18.883673100272095,4.063689599075155,76.737385969911,0.42000000000000004,143.85124324192384,1000,300,200
0.68,18.150169745485606,3.462625534546947,62.847241217079926,0.5713426731284211,143.85124324192384,1000,300,200
0.6900000000000001,13.530510215129066,5.244972931005733,70.96715982104851,0.5713426731284211,143.85124324192384,1000,300,200
0.7000000000000001,12.905307284131547,5.00670015666016,64.61300400120892,0.74,143.85124324192384,1000,300,200
0.71,7.7831405125196635,1.7538309044459568,13.65031236450233,0.74,143.85124324192384,1000,300,200
0.72,7.089930621698404,1.3136029228658794,9.313353587579325,0.21065649711511839,143.85124324192384,1000,300,200
0.73,22.806853300559183,4.040232028895072,92.14497918323049,0.21065649711511839,143.85124324192384,1000,300,200
0.74,24.933907482910747,5.238294168051691,130.61114215447176,0.41687411605638147,143.85124324192384,1000,300,200
0.75,19.062345642013923,4.210101532242373,80.25441059557653,0.41687411605638147,143.85124324192384,1000,300,200
0.76,18.267716157234865,3.558948098793817,65.01385368709612,0.4145249699889959,143.85124324192384,1000,300,200
0.77,18.230340406635595,3.5283208079663204,64.32248939304156,0.4145249699889959,143.85124324192384,1000,300,200
0.78,18.22528214884206,3.524175854887409,64.2290992974597,0.9,143.85124324192384,1000,300,200
0.79,3.72414811667368,5.2779847639011255,19.655997018314753,0.9,143.85124324192384,1000,300,200
0.8,1.7616330351780884,5.1084094686870065,8.999142877255577,0.16131299423023676,143.85124324192384,1000,300,200
0.81,23.559566970376267,5.337165626342972,125.74131100581744,0.16131299423023676,143.85124324192384,1000,300,200
0.8200000000000001,26.509596533469285,1.381479496526456,36.62246407217663,0.31752169483769005,143.85124324192384,1000,300,200
0.8300000000000001,22.24310764583735,1.2943031478045814,28.78932424296343,0.31752169483769005,143.85124324192384,1000,300,200
0.84,21.66570116380382,2.34903146411918,50.89341372597871,0.42083313908284137,143.85124324192384,1000,300,200
0.85,18.501791620604546,3.750759558824914,69.3957717763692,0.42083313908284137,143.85124324192384,1000,300,200
