t,V,I,P,D,P_gmpp,G1,G2,G3
0.0,47.978758903810494,5.369313716626353,257.61300828893843,0.26,452.722853225036,1000,1000,1000
0.01,70.55535388867516,5.348358534941387,377.3553291563058,0.2806494704856534,452.722853225036,1000,1000,1000
0.02,71.67140156344881,5.34633454769457,383.179290260357,0.2806494704856534,452.722853225036,1000,1000,1000
0.03,71.82244219161987,5.346060630807255,383.9671306090489,0.2100121826781998,452.722853225036,1000,1000,1000
0.04,78.47701401488172,5.318278966154914,417.3626529619898,0.2100121826781998,452.722853225036,1000,1000,1000
0.05,79.37761237740125,5.311319319104504,421.59984612448005,0.6835544348575601,452.722853225036,1000,1000,1000
0.06,35.025233867513606,5.3769317101630225,188.32829063810973,0.6835544348575601,452.722853225036,1000,1000,1000
0.07,29.022792159660504,5.380273546277643,156.1505608957356,0.2393463885804023,452.722853225036,1000,1000,1000
0.08,69.92969387163666,5.3494931888849,374.0884210671265,0.2393463885804023,452.722853225036,1000,1000,1000
0.09,75.46584100115923,5.33474864604728,402.5912931037535,0.17752731687286236,452.722853225036,1000,1000,1000
0.1,82.02101628367352,5.2821727572530195,433.24917773582655,0.17752731687286236,452.722853225036,1000,1000,1000
0.11,82.90816278719824,5.268756382307822,436.8229118304665,0.1,452.722853225036,1000,1000,1000
0.12,90.30945520341638,5.01085933641323,452.52797677243126,0.1,452.722853225036,1000,1000,1000
0.13,91.31111120888225,4.942749228913126,451.32792451890344,0.3306442188051069,452.722853225036,1000,1000,1000
0.14,69.7849684169286,5.349755653008288,373.33252928346866,0.3306442188051069,452.722853225036,1000,1000,1000
0.15,66.87172178518779,5.355038916584528,358.100672578694,0.1,452.722853225036,1000,1000,1000
0.16,88.13915891830206,5.123947556111553,451.6204279371616,0.1,452.722853225036,1000,1000,1000
0.17,91.01739354642893,4.963903402847268,451.80154954340753,0.1,452.722853225036,1000,1000,1000
0.18,91.40692024504791,4.9356012360098065,451.14810854130826,0.1,452.722853225036,1000,1000,1000
0.19,91.45963695113373,4.931668218247929,451.04858480440015,0.1,452.722853225036,1000,1000,1000
0.2,91.46677138148316,4.9311359421751515,451.03508387394913,0.1,452.722853225036,1000,1000,1000
0.21,91.46773692163524,4.931063906442081,451.0332561382152,0.1,452.722853225036,1000,1000,1000
0.22,91.46786759328519,4.931054157465743,451.03300877039504,0.1,452.722853225036,1000,1000,1000
0.23,91.46788527776995,4.931052838085269,451.03297529260533,0.1,452.722853225036,1000,1000,1000
0.24,91.4678876711047,4.9310526595265385,451.03297076187556,0.1,452.722853225036,1000,1000,1000
0.25,91.46788799500735,4.931052635361242,451.0329701487079,0.1,452.722853225036,1000,1000,1000
0.26,91.4678880388428,4.931052632090825,451.0329700657247,0.1,452.722853225036,1000,1000,1000
0.27,91.46788804477528,4.931052631648223,451.03297005449417,0.1,452.722853225036,1000,1000,1000
0.28,91.46788804557815,4.931052631588323,451.03297005297424,0.1,452.722853225036,1000,1000,1000
0.29,91.4678880456868,4.931052631580217,451.0329700527686,0.1,452.722853225036,1000,1000,1000
0.3,91.46788804570151,4.931052631579119,451.03297005274067,0.1,452.722853225036,1000,1000,1000
0.31,91.4678880457035,4.931052631578971,451.0329700527369,0.1,452.722853225036,1000,1000,1000
0.32,91.46788804570377,4.931052631578951,451.03297005273646,0.1,452.722853225036,1000,1000,1000
0.33,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.34,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.35000000000000003,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.36,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.37,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.38,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.39,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.4,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.41000000000000003,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.42,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.43,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.44,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.45,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.46,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.47000000000000003,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.48,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.49,91.46788804570382,4.931052631578948,451.03297005273635,0.1,452.722853225036,1000,1000,1000
0.5,29.089296015234606,4.931052631578948,143.4408496667016,0.1,143.85124324192384,1000,700,300
0.51,29.089296015234606,4.931052631578948,143.4408496667016,0.1,143.85124324192384,1000,700,300
0.52,29.089296015234606,4.931052631578948,143.4408496667016,0.1,143.85124324192384,1000,700,300
0.53,29.089296015234606,4.931052631578948,143.4408496667016,0.1,143.85124324192384,1000,700,300
0.54,29.089296015234606,4.931052631578948,143.4408496667016,0.1,143.85124324192384,1000,700,300
0.55,29.089296015234606,4.931052631578948,143.4408496667016,0.6675350242315792,143.85124324192384,1000,700,300
0.56,12.137882962019692,4.649235045242748,56.431870842076805,0.6675350242315792,143.85124324192384,1000,700,300
0.5700000000000001,9.843706805611307,3.4143595139349148,33.609953984124836,0.1,143.85124324192384,1000,700,300
0.58,26.48468874849474,3.2555192623689027,86.22141437856958,0.1,143.85124324192384,1000,700,300
0.59,28.736800753070227,4.672678947410427,134.27784389479936,0.1,143.85124324192384,1000,700,300
0.6,29.041590969090027,3.6619715634418695,106.34948028591788,0.1,143.85124324192384,1000,700,300
0.61,29.082839839302814,4.1794195181634,121.5493884680023,0.1,143.85124324192384,1000,700,300
0.62,29.08842226683625,4.829330151284751,140.47759470653503,0.1,143.85124324192384,1000,700,300
0.63,29.089177766247637,4.917285990896859,143.0398063166779,0.5841842452251979,143.85124324192384,1000,700,300
0.64,14.627384448395999,2.502792909611877,36.60931408361254,0.5841842452251979,143.85124324192384,1000,700,300
0.65,12.670193553615196,4.935759392024544,62.53702683102504,0.1,143.85124324192384,1000,700,300
0.66,26.867212133100377,4.629747104592491,124.38839758169372,0.1,143.85124324192384,1000,700,300
0.67,28.788569663670458,2.9834535865728653,85.88936141538042,0.1,143.85124324192384,1000,700,300
0.68,29.04859712926896,3.0924132385443484,89.83026632369268,0.1,143.85124324192384,1000,700,300
0.6900000000000001,29.08378801997503,4.289807462709657,124.7638508919546,0.1,143.85124324192384,1000,700,300
0.7000000000000001,29.088550589136084,4.84426953502572,140.9127794370064,0.1,143.85124324192384,1000,700,300
0.71,29.08919513278243,4.919307816626599,143.09870499607302,0.5841842452251979,143.85124324192384,1000,700,300
0.72,14.627386798700904,2.502787033848943,36.60923401888182,0.5841842452251979,143.85124324192384,1000,700,300
0.73,12.670193871694376,4.935759563235546,62.53703057026393,0.1,143.85124324192384,1000,700,300
0.74,26.867212176147714,4.629747979181775,124.38842127876785,0.1,143.85124324192384,1000,700,300
0.75,28.788569669496283,2.983454048083276,85.8893747189861,0.10161005915650585,143.85124324192384,1000,700,300
0.76,29.000506950333065,3.9692034575912563,115.10891245916126,0.10161005915650585,143.85124324192384,1000,700,300
0.77,29.02918954226351,4.670132340423621,135.57015689761198,0.1,143.85124324192384,1000,700,300
0.78,29.081161488690707,3.984024611130499,115.86006309120424,0.1,143.85124324192384,1000,700,300
0.79,29.088195126780793,4.802886326198709,139.70729462821538,0.5387901043184186,143.85124324192384,1000,700,300
0.8,15.98310996371563,2.2739258244547025,36.34440650159223,0.5387901043184186,143.85124324192384,1000,700,300
0.81,14.209529551332276,3.5474302714419776,50.40731527334546,0.1,143.85124324192384,1000,700,300
0.8200000000000001,27.075538606347735,4.918333443089282,133.16652701725505,0.1,143.85124324192384,1000,700,300
0.8300000000000001,28.816763585933074,4.681459609057631,134.90451479130843,0.10281762540164388,143.85124324192384,1000,700,300
0.84,28.968254293748767,4.51105630304505,130.67742612002723,0.10281762540164388,143.85124324192384,1000,700,300
0.85,28.98875633159872,3.5158389108950945,101.91979748909131,0.10481339437453392,143.85124324192384,1000,700,300
0.86,28.931920196705,2.077552178863743,60.107573843376414,0.10481339437453392,143.85124324192384,1000,700,300
0.87,28.924228262291088,1.477749397944848,42.74276090062001,0.40671479744877187,143.85124324192384,1000,700,300
0.88,19.9058212491854,4.974230363167653,99.01614046148588,0.40671479744877187,143.85124324192384,1000,700,300
0.89,18.68531258172369,4.134060171062712,77.24620652796088,0.1,143.85124324192384,1000,700,300
0.9,27.68126997047138,1.545521150580297,42.781988214286756,0.1,143.85124324192384,1000,700,300
0.91,28.898740411662047,3.123528938448876,90.26605196054838,0.11520297109555674,143.85124324192384,1000,700,300
0.92,28.609415969656848,1.9842458361916282,56.76811451366587,0.11520297109555674,143.85124324192384,1000,700,300
0.93,28.5702601643508,3.752683667169586,107.21514868554509,0.1,143.85124324192384,1000,700,300
0.9400000000000001,29.01905215134529,4.684717835206144,135.9460711741845,0.1,143.85124324192384,1000,700,300
0.9500000000000001,29.079789542019512,3.8243014934823507,111.20988257569766,0.10421814387140363,143.85124324192384,1000,700,300
0.96,28.962019488925616,4.860457199390372,140.76865613383276,0.10421814387140363,143.85124324192384,1000,700,300
0.97,28.946081045433363,3.5179678430743264,101.83138230085785,0.1,143.85124324192384,1000,700,300
0.98,29.06991397673283,1.5122896559538603,43.96213020648161,0.1,143.85124324192384,1000,700,300
0.99,29.086672941564267,4.625672318157401,134.54541785309172,0.1,143.85124324192384,1000,700,300
1.0,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.01,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.02,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.03,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.04,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.05,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.06,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.07,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
1.08,29.07964391059224,2.4214736842105267,70.41559247571199,0.1,114.93147733249515,800,500,200
